account_id,english_name,dealer_code,year,month,monthly_value,yearly_value
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,1,1.14,1.14
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,2,1.22,1.18
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,3,1.31,1.22
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,4,1.25,1.23
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,5,1.28,1.24
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,6,1.35,1.26
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,7,1.42,1.28
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,8,1.38,1.29
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,9,1.45,1.31
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,10,1.52,1.33
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,11,1.48,1.35
6021DZ,Sales $'s per Retail Counter Invoice,80475,2023,12,1.55,1.36
6021DZ,Sales $'s per Retail Counter Invoice,80475,2024,1,1.58,1.58
6021DZ,Sales $'s per Retail Counter Invoice,80475,2024,2,1.62,1.6
7021DZ,Gross Profit per Invoice,80475,2023,1,0.25,0.25
7021DZ,Gross Profit per Invoice,80475,2023,2,0.28,0.27
7021DZ,Gross Profit per Invoice,80475,2023,3,0.31,0.28
7021DZ,Gross Profit per Invoice,80475,2023,4,0.29,0.28
7021DZ,Gross Profit per Invoice,80475,2023,5,0.32,0.29
7021DZ,Gross Profit per Invoice,80475,2023,6,0.35,0.3
7021DZ,Gross Profit per Invoice,80475,2023,7,0.38,0.31
7021DZ,Gross Profit per Invoice,80475,2023,8,0.36,0.32
7021DZ,Gross Profit per Invoice,80475,2023,9,0.39,0.33
7021DZ,Gross Profit per Invoice,80475,2023,10,0.42,0.34
7021DZ,Gross Profit per Invoice,80475,2023,11,0.4,0.34
7021DZ,Gross Profit per Invoice,80475,2023,12,0.43,0.35
7021DZ,Gross Profit per Invoice,80475,2024,1,0.45,0.45
7021DZ,Gross Profit per Invoice,80475,2024,2,0.48,0.47
